,date_index,date,date_prev_index,prev_date,tile_index,tile_lat_index,tile_lon_index,min_lat_index,max_lat_index,min_lon_index,max_lon_index,min_lat_bound,max_lat_bound,min_lon_bound,max_lon_bound,min_lat,max_lat,min_lon,max_lon
161,2,1958-03-01,1,1958-02-01,61,6,1,1080,1259,180,359,54.0,55.5,1.5,3.0,54.00416666666666,55.49583333333334,1.5041666666666667,2.995833333333333
162,2,1958-03-01,1,1958-02-01,62,6,2,1080,1259,360,539,54.0,55.5,2.9999999999999996,4.5,54.00416666666666,55.49583333333334,3.0041666666666664,4.495833333333334
163,2,1958-03-01,1,1958-02-01,63,6,3,1080,1259,540,719,54.0,55.5,4.5,6.0,54.00416666666666,55.49583333333334,4.504166666666666,5.995833333333334
164,2,1958-03-01,1,1958-02-01,64,6,4,1080,1259,720,899,54.0,55.5,6.0,7.5,54.00416666666666,55.49583333333334,6.004166666666666,7.495833333333334
165,2,1958-03-01,1,1958-02-01,65,6,5,1080,1259,900,1079,54.0,55.5,7.5,9.0,54.00416666666666,55.49583333333334,7.504166666666666,8.995833333333334
166,2,1958-03-01,1,1958-02-01,66,6,6,1080,1259,1080,1259,54.0,55.5,9.0,10.5,54.00416666666666,55.49583333333334,9.004166666666666,10.495833333333334
167,2,1958-03-01,1,1958-02-01,67,6,7,1080,1259,1260,1439,54.0,55.5,10.5,12.0,54.00416666666666,55.49583333333334,10.504166666666666,11.995833333333334
168,2,1958-03-01,1,1958-02-01,68,6,8,1080,1259,1440,1619,54.0,55.5,12.0,13.5,54.00416666666666,55.49583333333334,12.004166666666666,13.495833333333334
169,2,1958-03-01,1,1958-02-01,69,6,9,1080,1259,1620,1799,54.0,55.5,13.5,15.0,54.00416666666666,55.49583333333334,13.504166666666666,14.995833333333334
170,2,1958-03-01,1,1958-02-01,70,7,0,1260,1439,0,179,55.5,57.0,-8.673617379884035e-19,1.5,55.50416666666666,56.99583333333334,0.004166666666666667,1.4958333333333333
171,2,1958-03-01,1,1958-02-01,71,7,1,1260,1439,180,359,55.5,57.0,1.5,3.0,55.50416666666666,56.99583333333334,1.5041666666666667,2.995833333333333
172,2,1958-03-01,1,1958-02-01,72,7,2,1260,1439,360,539,55.5,57.0,2.9999999999999996,4.5,55.50416666666666,56.99583333333334,3.0041666666666664,4.495833333333334
173,2,1958-03-01,1,1958-02-01,73,7,3,1260,1439,540,719,55.5,57.0,4.5,6.0,55.50416666666666,56.99583333333334,4.504166666666666,5.995833333333334
174,2,1958-03-01,1,1958-02-01,74,7,4,1260,1439,720,899,55.5,57.0,6.0,7.5,55.50416666666666,56.99583333333334,6.004166666666666,7.495833333333334
175,2,1958-03-01,1,1958-02-01,75,7,5,1260,1439,900,1079,55.5,57.0,7.5,9.0,55.50416666666666,56.99583333333334,7.504166666666666,8.995833333333334
176,2,1958-03-01,1,1958-02-01,76,7,6,1260,1439,1080,1259,55.5,57.0,9.0,10.5,55.50416666666666,56.99583333333334,9.004166666666666,10.495833333333334
177,2,1958-03-01,1,1958-02-01,77,7,7,1260,1439,1260,1439,55.5,57.0,10.5,12.0,55.50416666666666,56.99583333333334,10.504166666666666,11.995833333333334
178,2,1958-03-01,1,1958-02-01,78,7,8,1260,1439,1440,1619,55.5,57.0,12.0,13.5,55.50416666666666,56.99583333333334,12.004166666666666,13.495833333333334
179,2,1958-03-01,1,1958-02-01,79,7,9,1260,1439,1620,1799,55.5,57.0,13.5,15.0,55.50416666666666,56.99583333333334,13.504166666666666,14.995833333333334
180,2,1958-03-01,1,1958-02-01,80,8,0,1440,1619,0,179,57.0,58.5,-8.673617379884035e-19,1.5,57.00416666666666,58.49583333333334,0.004166666666666667,1.4958333333333333
181,2,1958-03-01,1,1958-02-01,81,8,1,1440,1619,180,359,57.0,58.5,1.5,3.0,57.00416666666666,58.49583333333334,1.5041666666666667,2.995833333333333
182,2,1958-03-01,1,1958-02-01,82,8,2,1440,1619,360,539,57.0,58.5,2.9999999999999996,4.5,57.00416666666666,58.49583333333334,3.0041666666666664,4.495833333333334
183,2,1958-03-01,1,1958-02-01,83,8,3,1440,1619,540,719,57.0,58.5,4.5,6.0,57.00416666666666,58.49583333333334,4.504166666666666,5.995833333333334
184,2,1958-03-01,1,1958-02-01,84,8,4,1440,1619,720,899,57.0,58.5,6.0,7.5,57.00416666666666,58.49583333333334,6.004166666666666,7.495833333333334
185,2,1958-03-01,1,1958-02-01,85,8,5,1440,1619,900,1079,57.0,58.5,7.5,9.0,57.00416666666666,58.49583333333334,7.504166666666666,8.995833333333334
186,2,1958-03-01,1,1958-02-01,86,8,6,1440,1619,1080,1259,57.0,58.5,9.0,10.5,57.00416666666666,58.49583333333334,9.004166666666666,10.495833333333334
187,2,1958-03-01,1,1958-02-01,87,8,7,1440,1619,1260,1439,57.0,58.5,10.5,12.0,57.00416666666666,58.49583333333334,10.504166666666666,11.995833333333334
188,2,1958-03-01,1,1958-02-01,88,8,8,1440,1619,1440,1619,57.0,58.5,12.0,13.5,57.00416666666666,58.49583333333334,12.004166666666666,13.495833333333334
189,2,1958-03-01,1,1958-02-01,89,8,9,1440,1619,1620,1799,57.0,58.5,13.5,15.0,57.00416666666666,58.49583333333334,13.504166666666666,14.995833333333334
190,2,1958-03-01,1,1958-02-01,90,9,0,1620,1799,0,179,58.5,60.0,-8.673617379884035e-19,1.5,58.50416666666666,59.99583333333334,0.004166666666666667,1.4958333333333333
191,2,1958-03-01,1,1958-02-01,91,9,1,1620,1799,180,359,58.5,60.0,1.5,3.0,58.50416666666666,59.99583333333334,1.5041666666666667,2.995833333333333
192,2,1958-03-01,1,1958-02-01,92,9,2,1620,1799,360,539,58.5,60.0,2.9999999999999996,4.5,58.50416666666666,59.99583333333334,3.0041666666666664,4.495833333333334
193,2,1958-03-01,1,1958-02-01,93,9,3,1620,1799,540,719,58.5,60.0,4.5,6.0,58.50416666666666,59.99583333333334,4.504166666666666,5.995833333333334
194,2,1958-03-01,1,1958-02-01,94,9,4,1620,1799,720,899,58.5,60.0,6.0,7.5,58.50416666666666,59.99583333333334,6.004166666666666,7.495833333333334
195,2,1958-03-01,1,1958-02-01,95,9,5,1620,1799,900,1079,58.5,60.0,7.5,9.0,58.50416666666666,59.99583333333334,7.504166666666666,8.995833333333334
196,2,1958-03-01,1,1958-02-01,96,9,6,1620,1799,1080,1259,58.5,60.0,9.0,10.5,58.50416666666666,59.99583333333334,9.004166666666666,10.495833333333334
197,2,1958-03-01,1,1958-02-01,97,9,7,1620,1799,1260,1439,58.5,60.0,10.5,12.0,58.50416666666666,59.99583333333334,10.504166666666666,11.995833333333334
198,2,1958-03-01,1,1958-02-01,98,9,8,1620,1799,1440,1619,58.5,60.0,12.0,13.5,58.50416666666666,59.99583333333334,12.004166666666666,13.495833333333334
199,2,1958-03-01,1,1958-02-01,99,9,9,1620,1799,1620,1799,58.5,60.0,13.5,15.0,58.50416666666666,59.99583333333334,13.504166666666666,14.995833333333334
200,3,1958-04-01,2,1958-03-01,0,0,0,0,179,0,179,45.0,46.5,-8.673617379884035e-19,1.5,45.00416666666667,46.49583333333333,0.004166666666666667,1.4958333333333333
201,3,1958-04-01,2,1958-03-01,1,0,1,0,179,180,359,45.0,46.5,1.5,3.0,45.00416666666667,46.49583333333333,1.5041666666666667,2.995833333333333
202,3,1958-04-01,2,1958-03-01,2,0,2,0,179,360,539,45.0,46.5,2.9999999999999996,4.5,45.00416666666667,46.49583333333333,3.0041666666666664,4.495833333333334
203,3,1958-04-01,2,1958-03-01,3,0,3,0,179,540,719,45.0,46.5,4.5,6.0,45.00416666666667,46.49583333333333,4.504166666666666,5.995833333333334
204,3,1958-04-01,2,1958-03-01,4,0,4,0,179,720,899,45.0,46.5,6.0,7.5,45.00416666666667,46.49583333333333,6.004166666666666,7.495833333333334
205,3,1958-04-01,2,1958-03-01,5,0,5,0,179,900,1079,45.0,46.5,7.5,9.0,45.00416666666667,46.49583333333333,7.504166666666666,8.995833333333334
206,3,1958-04-01,2,1958-03-01,6,0,6,0,179,1080,1259,45.0,46.5,9.0,10.5,45.00416666666667,46.49583333333333,9.004166666666666,10.495833333333334
207,3,1958-04-01,2,1958-03-01,7,0,7,0,179,1260,1439,45.0,46.5,10.5,12.0,45.00416666666667,46.49583333333333,10.504166666666666,11.995833333333334
208,3,1958-04-01,2,1958-03-01,8,0,8,0,179,1440,1619,45.0,46.5,12.0,13.5,45.00416666666667,46.49583333333333,12.004166666666666,13.495833333333334
209,3,1958-04-01,2,1958-03-01,9,0,9,0,179,1620,1799,45.0,46.5,13.5,15.0,45.00416666666667,46.49583333333333,13.504166666666666,14.995833333333334
210,3,1958-04-01,2,1958-03-01,10,1,0,180,359,0,179,46.5,48.0,-8.673617379884035e-19,1.5,46.50416666666667,47.99583333333333,0.004166666666666667,1.4958333333333333
211,3,1958-04-01,2,1958-03-01,11,1,1,180,359,180,359,46.5,48.0,1.5,3.0,46.50416666666667,47.99583333333333,1.5041666666666667,2.995833333333333
212,3,1958-04-01,2,1958-03-01,12,1,2,180,359,360,539,46.5,48.0,2.9999999999999996,4.5,46.50416666666667,47.99583333333333,3.0041666666666664,4.495833333333334
213,3,1958-04-01,2,1958-03-01,13,1,3,180,359,540,719,46.5,48.0,4.5,6.0,46.50416666666667,47.99583333333333,4.504166666666666,5.995833333333334
214,3,1958-04-01,2,1958-03-01,14,1,4,180,359,720,899,46.5,48.0,6.0,7.5,46.50416666666667,47.99583333333333,6.004166666666666,7.495833333333334
215,3,1958-04-01,2,1958-03-01,15,1,5,180,359,900,1079,46.5,48.0,7.5,9.0,46.50416666666667,47.99583333333333,7.504166666666666,8.995833333333334
216,3,1958-04-01,2,1958-03-01,16,1,6,180,359,1080,1259,46.5,48.0,9.0,10.5,46.50416666666667,47.99583333333333,9.004166666666666,10.495833333333334
217,3,1958-04-01,2,1958-03-01,17,1,7,180,359,1260,1439,46.5,48.0,10.5,12.0,46.50416666666667,47.99583333333333,10.504166666666666,11.995833333333334
218,3,1958-04-01,2,1958-03-01,18,1,8,180,359,1440,1619,46.5,48.0,12.0,13.5,46.50416666666667,47.99583333333333,12.004166666666666,13.495833333333334
219,3,1958-04-01,2,1958-03-01,19,1,9,180,359,1620,1799,46.5,48.0,13.5,15.0,46.50416666666667,47.99583333333333,13.504166666666666,14.995833333333334
220,3,1958-04-01,2,1958-03-01,20,2,0,360,539,0,179,48.0,49.5,-8.673617379884035e-19,1.5,48.00416666666666,49.49583333333334,0.004166666666666667,1.4958333333333333
221,3,1958-04-01,2,1958-03-01,21,2,1,360,539,180,359,48.0,49.5,1.5,3.0,48.00416666666666,49.49583333333334,1.5041666666666667,2.995833333333333
222,3,1958-04-01,2,1958-03-01,22,2,2,360,539,360,539,48.0,49.5,2.9999999999999996,4.5,48.00416666666666,49.49583333333334,3.0041666666666664,4.495833333333334
223,3,1958-04-01,2,1958-03-01,23,2,3,360,539,540,719,48.0,49.5,4.5,6.0,48.00416666666666,49.49583333333334,4.504166666666666,5.995833333333334
224,3,1958-04-01,2,1958-03-01,24,2,4,360,539,720,899,48.0,49.5,6.0,7.5,48.00416666666666,49.49583333333334,6.004166666666666,7.495833333333334
225,3,1958-04-01,2,1958-03-01,25,2,5,360,539,900,1079,48.0,49.5,7.5,9.0,48.00416666666666,49.49583333333334,7.504166666666666,8.995833333333334
226,3,1958-04-01,2,1958-03-01,26,2,6,360,539,1080,1259,48.0,49.5,9.0,10.5,48.00416666666666,49.49583333333334,9.004166666666666,10.495833333333334
227,3,1958-04-01,2,1958-03-01,27,2,7,360,539,1260,1439,48.0,49.5,10.5,12.0,48.00416666666666,49.49583333333334,10.504166666666666,11.995833333333334
228,3,1958-04-01,2,1958-03-01,28,2,8,360,539,1440,1619,48.0,49.5,12.0,13.5,48.00416666666666,49.49583333333334,12.004166666666666,13.495833333333334
229,3,1958-04-01,2,1958-03-01,29,2,9,360,539,1620,1799,48.0,49.5,13.5,15.0,48.00416666666666,49.49583333333334,13.504166666666666,14.995833333333334
230,3,1958-04-01,2,1958-03-01,30,3,0,540,719,0,179,49.5,51.0,-8.673617379884035e-19,1.5,49.50416666666666,50.99583333333334,0.004166666666666667,1.4958333333333333
231,3,1958-04-01,2,1958-03-01,31,3,1,540,719,180,359,49.5,51.0,1.5,3.0,49.50416666666666,50.99583333333334,1.5041666666666667,2.995833333333333
232,3,1958-04-01,2,1958-03-01,32,3,2,540,719,360,539,49.5,51.0,2.9999999999999996,4.5,49.50416666666666,50.99583333333334,3.0041666666666664,4.495833333333334
233,3,1958-04-01,2,1958-03-01,33,3,3,540,719,540,719,49.5,51.0,4.5,6.0,49.50416666666666,50.99583333333334,4.504166666666666,5.995833333333334
234,3,1958-04-01,2,1958-03-01,34,3,4,540,719,720,899,49.5,51.0,6.0,7.5,49.50416666666666,50.99583333333334,6.004166666666666,7.495833333333334
235,3,1958-04-01,2,1958-03-01,35,3,5,540,719,900,1079,49.5,51.0,7.5,9.0,49.50416666666666,50.99583333333334,7.504166666666666,8.995833333333334
236,3,1958-04-01,2,1958-03-01,36,3,6,540,719,1080,1259,49.5,51.0,9.0,10.5,49.50416666666666,50.99583333333334,9.004166666666666,10.495833333333334
237,3,1958-04-01,2,1958-03-01,37,3,7,540,719,1260,1439,49.5,51.0,10.5,12.0,49.50416666666666,50.99583333333334,10.504166666666666,11.995833333333334
238,3,1958-04-01,2,1958-03-01,38,3,8,540,719,1440,1619,49.5,51.0,12.0,13.5,49.50416666666666,50.99583333333334,12.004166666666666,13.495833333333334
239,3,1958-04-01,2,1958-03-01,39,3,9,540,719,1620,1799,49.5,51.0,13.5,15.0,49.50416666666666,50.99583333333334,13.504166666666666,14.995833333333334
240,3,1958-04-01,2,1958-03-01,40,4,0,720,899,0,179,51.0,52.5,-8.673617379884035e-19,1.5,51.00416666666666,52.49583333333334,0.004166666666666667,1.4958333333333333
241,3,1958-04-01,2,1958-03-01,41,4,1,720,899,180,359,51.0,52.5,1.5,3.0,51.00416666666666,52.49583333333334,1.5041666666666667,2.995833333333333
242,3,1958-04-01,2,1958-03-01,42,4,2,720,899,360,539,51.0,52.5,2.9999999999999996,4.5,51.00416666666666,52.49583333333334,3.0041666666666664,4.495833333333334
243,3,1958-04-01,2,1958-03-01,43,4,3,720,899,540,719,51.0,52.5,4.5,6.0,51.00416666666666,52.49583333333334,4.504166666666666,5.995833333333334
244,3,1958-04-01,2,1958-03-01,44,4,4,720,899,720,899,51.0,52.5,6.0,7.5,51.00416666666666,52.49583333333334,6.004166666666666,7.495833333333334
245,3,1958-04-01,2,1958-03-01,45,4,5,720,899,900,1079,51.0,52.5,7.5,9.0,51.00416666666666,52.49583333333334,7.504166666666666,8.995833333333334
246,3,1958-04-01,2,1958-03-01,46,4,6,720,899,1080,1259,51.0,52.5,9.0,10.5,51.00416666666666,52.49583333333334,9.004166666666666,10.495833333333334
247,3,1958-04-01,2,1958-03-01,47,4,7,720,899,1260,1439,51.0,52.5,10.5,12.0,51.00416666666666,52.49583333333334,10.504166666666666,11.995833333333334
248,3,1958-04-01,2,1958-03-01,48,4,8,720,899,1440,1619,51.0,52.5,12.0,13.5,51.00416666666666,52.49583333333334,12.004166666666666,13.495833333333334
249,3,1958-04-01,2,1958-03-01,49,4,9,720,899,1620,1799,51.0,52.5,13.5,15.0,51.00416666666666,52.49583333333334,13.504166666666666,14.995833333333334
250,3,1958-04-01,2,1958-03-01,50,5,0,900,1079,0,179,52.5,54.0,-8.673617379884035e-19,1.5,52.50416666666666,53.99583333333334,0.004166666666666667,1.4958333333333333
251,3,1958-04-01,2,1958-03-01,51,5,1,900,1079,180,359,52.5,54.0,1.5,3.0,52.50416666666666,53.99583333333334,1.5041666666666667,2.995833333333333
252,3,1958-04-01,2,1958-03-01,52,5,2,900,1079,360,539,52.5,54.0,2.9999999999999996,4.5,52.50416666666666,53.99583333333334,3.0041666666666664,4.495833333333334
253,3,1958-04-01,2,1958-03-01,53,5,3,900,1079,540,719,52.5,54.0,4.5,6.0,52.50416666666666,53.99583333333334,4.504166666666666,5.995833333333334
254,3,1958-04-01,2,1958-03-01,54,5,4,900,1079,720,899,52.5,54.0,6.0,7.5,52.50416666666666,53.99583333333334,6.004166666666666,7.495833333333334
255,3,1958-04-01,2,1958-03-01,55,5,5,900,1079,900,1079,52.5,54.0,7.5,9.0,52.50416666666666,53.99583333333334,7.504166666666666,8.995833333333334
256,3,1958-04-01,2,1958-03-01,56,5,6,900,1079,1080,1259,52.5,54.0,9.0,10.5,52.50416666666666,53.99583333333334,9.004166666666666,10.495833333333334
257,3,1958-04-01,2,1958-03-01,57,5,7,900,1079,1260,1439,52.5,54.0,10.5,12.0,52.50416666666666,53.99583333333334,10.504166666666666,11.995833333333334
258,3,1958-04-01,2,1958-03-01,58,5,8,900,1079,1440,1619,52.5,54.0,12.0,13.5,52.50416666666666,53.99583333333334,12.004166666666666,13.495833333333334
259,3,1958-04-01,2,1958-03-01,59,5,9,900,1079,1620,1799,52.5,54.0,13.5,15.0,52.50416666666666,53.99583333333334,13.504166666666666,14.995833333333334
260,3,1958-04-01,2,1958-03-01,60,6,0,1080,1259,0,179,54.0,55.5,-8.673617379884035e-19,1.5,54.00416666666666,55.49583333333334,0.004166666666666667,1.4958333333333333
261,3,1958-04-01,2,1958-03-01,61,6,1,1080,1259,180,359,54.0,55.5,1.5,3.0,54.00416666666666,55.49583333333334,1.5041666666666667,2.995833333333333
262,3,1958-04-01,2,1958-03-01,62,6,2,1080,1259,360,539,54.0,55.5,2.9999999999999996,4.5,54.00416666666666,55.49583333333334,3.0041666666666664,4.495833333333334
263,3,1958-04-01,2,1958-03-01,63,6,3,1080,1259,540,719,54.0,55.5,4.5,6.0,54.00416666666666,55.49583333333334,4.504166666666666,5.995833333333334
264,3,1958-04-01,2,1958-03-01,64,6,4,1080,1259,720,899,54.0,55.5,6.0,7.5,54.00416666666666,55.49583333333334,6.004166666666666,7.495833333333334
265,3,1958-04-01,2,1958-03-01,65,6,5,1080,1259,900,1079,54.0,55.5,7.5,9.0,54.00416666666666,55.49583333333334,7.504166666666666,8.995833333333334
266,3,1958-04-01,2,1958-03-01,66,6,6,1080,1259,1080,1259,54.0,55.5,9.0,10.5,54.00416666666666,55.49583333333334,9.004166666666666,10.495833333333334
267,3,1958-04-01,2,1958-03-01,67,6,7,1080,1259,1260,1439,54.0,55.5,10.5,12.0,54.00416666666666,55.49583333333334,10.504166666666666,11.995833333333334
268,3,1958-04-01,2,1958-03-01,68,6,8,1080,1259,1440,1619,54.0,55.5,12.0,13.5,54.00416666666666,55.49583333333334,12.004166666666666,13.495833333333334
269,3,1958-04-01,2,1958-03-01,69,6,9,1080,1259,1620,1799,54.0,55.5,13.5,15.0,54.00416666666666,55.49583333333334,13.504166666666666,14.995833333333334
270,3,1958-04-01,2,1958-03-01,70,7,0,1260,1439,0,179,55.5,57.0,-8.673617379884035e-19,1.5,55.50416666666666,56.99583333333334,0.004166666666666667,1.4958333333333333
271,3,1958-04-01,2,1958-03-01,71,7,1,1260,1439,180,359,55.5,57.0,1.5,3.0,55.50416666666666,56.99583333333334,1.5041666666666667,2.995833333333333
272,3,1958-04-01,2,1958-03-01,72,7,2,1260,1439,360,539,55.5,57.0,2.9999999999999996,4.5,55.50416666666666,56.99583333333334,3.0041666666666664,4.495833333333334
273,3,1958-04-01,2,1958-03-01,73,7,3,1260,1439,540,719,55.5,57.0,4.5,6.0,55.50416666666666,56.99583333333334,4.504166666666666,5.995833333333334
274,3,1958-04-01,2,1958-03-01,74,7,4,1260,1439,720,899,55.5,57.0,6.0,7.5,55.50416666666666,56.99583333333334,6.004166666666666,7.495833333333334
275,3,1958-04-01,2,1958-03-01,75,7,5,1260,1439,900,1079,55.5,57.0,7.5,9.0,55.50416666666666,56.99583333333334,7.504166666666666,8.995833333333334
276,3,1958-04-01,2,1958-03-01,76,7,6,1260,1439,1080,1259,55.5,57.0,9.0,10.5,55.50416666666666,56.99583333333334,9.004166666666666,10.495833333333334
277,3,1958-04-01,2,1958-03-01,77,7,7,1260,1439,1260,1439,55.5,57.0,10.5,12.0,55.50416666666666,56.99583333333334,10.504166666666666,11.995833333333334
278,3,1958-04-01,2,1958-03-01,78,7,8,1260,1439,1440,1619,55.5,57.0,12.0,13.5,55.50416666666666,56.99583333333334,12.004166666666666,13.495833333333334
279,3,1958-04-01,2,1958-03-01,79,7,9,1260,1439,1620,1799,55.5,57.0,13.5,15.0,55.50416666666666,56.99583333333334,13.504166666666666,14.995833333333334
280,3,1958-04-01,2,1958-03-01,80,8,0,1440,1619,0,179,57.0,58.5,-8.673617379884035e-19,1.5,57.00416666666666,58.49583333333334,0.004166666666666667,1.4958333333333333
281,3,1958-04-01,2,1958-03-01,81,8,1,1440,1619,180,359,57.0,58.5,1.5,3.0,57.00416666666666,58.49583333333334,1.5041666666666667,2.995833333333333
282,3,1958-04-01,2,1958-03-01,82,8,2,1440,1619,360,539,57.0,58.5,2.9999999999999996,4.5,57.00416666666666,58.49583333333334,3.0041666666666664,4.495833333333334
283,3,1958-04-01,2,1958-03-01,83,8,3,1440,1619,540,719,57.0,58.5,4.5,6.0,57.00416666666666,58.49583333333334,4.504166666666666,5.995833333333334
284,3,1958-04-01,2,1958-03-01,84,8,4,1440,1619,720,899,57.0,58.5,6.0,7.5,57.00416666666666,58.49583333333334,6.004166666666666,7.495833333333334
285,3,1958-04-01,2,1958-03-01,85,8,5,1440,1619,900,1079,57.0,58.5,7.5,9.0,57.00416666666666,58.49583333333334,7.504166666666666,8.995833333333334
286,3,1958-04-01,2,1958-03-01,86,8,6,1440,1619,1080,1259,57.0,58.5,9.0,10.5,57.00416666666666,58.49583333333334,9.004166666666666,10.495833333333334
287,3,1958-04-01,2,1958-03-01,87,8,7,1440,1619,1260,1439,57.0,58.5,10.5,12.0,57.00416666666666,58.49583333333334,10.504166666666666,11.995833333333334
288,3,1958-04-01,2,1958-03-01,88,8,8,1440,1619,1440,1619,57.0,58.5,12.0,13.5,57.00416666666666,58.49583333333334,12.004166666666666,13.495833333333334
289,3,1958-04-01,2,1958-03-01,89,8,9,1440,1619,1620,1799,57.0,58.5,13.5,15.0,57.00416666666666,58.49583333333334,13.504166666666666,14.995833333333334
290,3,1958-04-01,2,1958-03-01,90,9,0,1620,1799,0,179,58.5,60.0,-8.673617379884035e-19,1.5,58.50416666666666,59.99583333333334,0.004166666666666667,1.4958333333333333
291,3,1958-04-01,2,1958-03-01,91,9,1,1620,1799,180,359,58.5,60.0,1.5,3.0,58.50416666666666,59.99583333333334,1.5041666666666667,2.995833333333333
292,3,1958-04-01,2,1958-03-01,92,9,2,1620,1799,360,539,58.5,60.0,2.9999999999999996,4.5,58.50416666666666,59.99583333333334,3.0041666666666664,4.495833333333334
293,3,1958-04-01,2,1958-03-01,93,9,3,1620,1799,540,719,58.5,60.0,4.5,6.0,58.50416666666666,59.99583333333334,4.504166666666666,5.995833333333334
294,3,1958-04-01,2,1958-03-01,94,9,4,1620,1799,720,899,58.5,60.0,6.0,7.5,58.50416666666666,59.99583333333334,6.004166666666666,7.495833333333334
295,3,1958-04-01,2,1958-03-01,95,9,5,1620,1799,900,1079,58.5,60.0,7.5,9.0,58.50416666666666,59.99583333333334,7.504166666666666,8.995833333333334
296,3,1958-04-01,2,1958-03-01,96,9,6,1620,1799,1080,1259,58.5,60.0,9.0,10.5,58.50416666666666,59.99583333333334,9.004166666666666,10.495833333333334
297,3,1958-04-01,2,1958-03-01,97,9,7,1620,1799,1260,1439,58.5,60.0,10.5,12.0,58.50416666666666,59.99583333333334,10.504166666666666,11.995833333333334
298,3,1958-04-01,2,1958-03-01,98,9,8,1620,1799,1440,1619,58.5,60.0,12.0,13.5,58.50416666666666,59.99583333333334,12.004166666666666,13.495833333333334
299,3,1958-04-01,2,1958-03-01,99,9,9,1620,1799,1620,1799,58.5,60.0,13.5,15.0,58.50416666666666,59.99583333333334,13.504166666666666,14.995833333333334
300,4,1958-05-01,3,1958-04-01,0,0,0,0,179,0,179,45.0,46.5,-8.673617379884035e-19,1.5,45.00416666666667,46.49583333333333,0.004166666666666667,1.4958333333333333
301,4,1958-05-01,3,1958-04-01,1,0,1,0,179,180,359,45.0,46.5,1.5,3.0,45.00416666666667,46.49583333333333,1.5041666666666667,2.995833333333333
302,4,1958-05-01,3,1958-04-01,2,0,2,0,179,360,539,45.0,46.5,2.9999999999999996,4.5,45.00416666666667,46.49583333333333,3.0041666666666664,4.495833333333334
303,4,1958-05-01,3,1958-04-01,3,0,3,0,179,540,719,45.0,46.5,4.5,6.0,45.00416666666667,46.49583333333333,4.504166666666666,5.995833333333334
304,4,1958-05-01,3,1958-04-01,4,0,4,0,179,720,899,45.0,46.5,6.0,7.5,45.00416666666667,46.49583333333333,6.004166666666666,7.495833333333334
305,4,1958-05-01,3,1958-04-01,5,0,5,0,179,900,1079,45.0,46.5,7.5,9.0,45.00416666666667,46.49583333333333,7.504166666666666,8.995833333333334
306,4,1958-05-01,3,1958-04-01,6,0,6,0,179,1080,1259,45.0,46.5,9.0,10.5,45.00416666666667,46.49583333333333,9.004166666666666,10.495833333333334
307,4,1958-05-01,3,1958-04-01,7,0,7,0,179,1260,1439,45.0,46.5,10.5,12.0,45.00416666666667,46.49583333333333,10.504166666666666,11.995833333333334
308,4,1958-05-01,3,1958-04-01,8,0,8,0,179,1440,1619,45.0,46.5,12.0,13.5,45.00416666666667,46.49583333333333,12.004166666666666,13.495833333333334
309,4,1958-05-01,3,1958-04-01,9,0,9,0,179,1620,1799,45.0,46.5,13.5,15.0,45.00416666666667,46.49583333333333,13.504166666666666,14.995833333333334
310,4,1958-05-01,3,1958-04-01,10,1,0,180,359,0,179,46.5,48.0,-8.673617379884035e-19,1.5,46.50416666666667,47.99583333333333,0.004166666666666667,1.4958333333333333
311,4,1958-05-01,3,1958-04-01,11,1,1,180,359,180,359,46.5,48.0,1.5,3.0,46.50416666666667,47.99583333333333,1.5041666666666667,2.995833333333333
312,4,1958-05-01,3,1958-04-01,12,1,2,180,359,360,539,46.5,48.0,2.9999999999999996,4.5,46.50416666666667,47.99583333333333,3.0041666666666664,4.495833333333334
313,4,1958-05-01,3,1958-04-01,13,1,3,180,359,540,719,46.5,48.0,4.5,6.0,46.50416666666667,47.99583333333333,4.504166666666666,5.995833333333334
314,4,1958-05-01,3,1958-04-01,14,1,4,180,359,720,899,46.5,48.0,6.0,7.5,46.50416666666667,47.99583333333333,6.004166666666666,7.495833333333334
315,4,1958-05-01,3,1958-04-01,15,1,5,180,359,900,1079,46.5,48.0,7.5,9.0,46.50416666666667,47.99583333333333,7.504166666666666,8.995833333333334
316,4,1958-05-01,3,1958-04-01,16,1,6,180,359,1080,1259,46.5,48.0,9.0,10.5,46.50416666666667,47.99583333333333,9.004166666666666,10.495833333333334
317,4,1958-05-01,3,1958-04-01,17,1,7,180,359,1260,1439,46.5,48.0,10.5,12.0,46.50416666666667,47.99583333333333,10.504166666666666,11.995833333333334
318,4,1958-05-01,3,1958-04-01,18,1,8,180,359,1440,1619,46.5,48.0,12.0,13.5,46.50416666666667,47.99583333333333,12.004166666666666,13.495833333333334
319,4,1958-05-01,3,1958-04-01,19,1,9,180,359,1620,1799,46.5,48.0,13.5,15.0,46.50416666666667,47.99583333333333,13.504166666666666,14.995833333333334
320,4,1958-05-01,3,1958-04-01,20,2,0,360,539,0,179,48.0,49.5,-8.673617379884035e-19,1.5,48.00416666666666,49.49583333333334,0.004166666666666667,1.4958333333333333
321,4,1958-05-01,3,1958-04-01,21,2,1,360,539,180,359,48.0,49.5,1.5,3.0,48.00416666666666,49.49583333333334,1.5041666666666667,2.995833333333333
322,4,1958-05-01,3,1958-04-01,22,2,2,360,539,360,539,48.0,49.5,2.9999999999999996,4.5,48.00416666666666,49.49583333333334,3.0041666666666664,4.495833333333334
